text,intent
can you switch to mask,Cmd.MemoryChange
battery charge remaining,Cmd.BatteryLevel
how many steps to my goal,Cmd.ActivityStep
please turn down the volume,Cmd.VolumeDecrease
can you change to restaurant memory,Cmd.MemoryChange
show calories burned this week,Cmd.ActivityCalories
can you remind me about dinner in 1 minute,reminders.add
can you intellivoice user guide,Help_IntelliVoice
monday,Default Fallback Intent
change to memory two,Cmd.MemoryChange
set memory to car,Cmd.MemoryChange
hear audio in my aids,Cmd.StreamingStart
how do i change to another program on the hearing aid?,Help_ChangingMemories
please set to pub program,Cmd.MemoryChange
is my charge running low,Cmd.BatteryLevel
i can’t get my hearing aid in,Help_InsertDevice
please so she had it up when i come home,Default Fallback Intent
please set program to personal,Cmd.MemoryChange
help pairing with my phone,Help_Pairing
how long have i stood,Cmd.ActivityStand
can you now its making noises,Default Fallback Intent
can you turn on my left aid,Cmd.VolumeUnmute
undo the mute,Cmd.VolumeUnmute
take me on a tour,Help_Home
can you help me find my aid,Help_FindMyHearingAids
can you i need an adjustment to my hearing aids,Help_RemoteProgramming
can you set setting to number one,Cmd.MemoryChange
when do i intercept a fall alert text?,Help_FallAlert
please change to tinnitus program,Cmd.MemoryChange
why is the right hearing aids not functioning,Help_SelfCheck
only if it's not a problem for cdl,Default Fallback Intent
please remind me to pick up my prescription on monday at 5 p.m.,reminders.add
please switch memory to car,Cmd.MemoryChange
can you reduce volume,Cmd.VolumeDecrease
can you they are trying to reduce the temperature right now,Default Fallback Intent
can you set an alarm for 8 a.m.,reminders.add
i want to hear the tv in my aids,Cmd.StreamingStart
can you set reminder for 7 a.m. tomorrow about dinner please,reminders.add
how do i change my activity goals,Help_Health
can you ashes to ashes all fall down,Default Fallback Intent
i want direct audio,Cmd.StreamingStart
help me understand this app,Help_Home
drop the level down,Cmd.VolumeDecrease
mask setting,Cmd.MemoryChange
please help with tinnitus sound adjustments in my hearing aids,Help_Tinnitus
please set to car memory,Cmd.MemoryChange
can you locate the nearest golf course,Default Fallback Intent
please show me thrive assistant help,Help_VoiceAssistant
please help with changing programs using my thrive app,Help_ChangingMemories
can you throw it on the floor,Default Fallback Intent
don't let me forget to pick up milk today,reminders.add
turn down the volume,Cmd.VolumeDecrease
please hearing aid volume on,Cmd.VolumeUnmute
turn my aids down,Cmd.VolumeDecrease
who won the world cup?,Default Fallback Intent
how do i use intellivoice,Help_IntelliVoice
start a bike workout,Cmd.ActivityCycle
how do i get rid of wax build-up,Help_CleanCare
when do i use comfort boost?,Help_DeviceSettings
please good not seen a lot of fluid on that side,Default Fallback Intent
please mute the aids,Cmd.VolumeMute
i cannot remember where my left hearing aid is,Help_FindMyHearingAids
how do i insert hearing aids into my ears?,Help_InsertDevice
please remind me to call someone everyday at 4 p.m.,reminders.add
how do i change beeps?,Help_DeviceSettings
please latest reminder finished.,reminders.complete
can you yeah just take a little off yeah,Default Fallback Intent
can you set program to number four,Cmd.MemoryChange
how to see my daily hearing aid goals?,Help_Health
set setting to four,Cmd.MemoryChange
can you voice ai,Help_IntelliVoice
can you show me an overview of ipro,Help_WhatsNew
how do i change to a different program on my aid?,Help_ChangingMemories
play a movie,Default Fallback Intent
help me translate,Help_Translate
can you increase the right hearing aid,Cmd.VolumeIncrease
please pairing aids on my app,Help_Pairing
please switch memory to work,Cmd.MemoryChange
setting number two,Cmd.MemoryChange
how do i save settings to a new memory?,Help_MemoryOptions
show me my step goal,Cmd.ActivityStep
please change program to tinnitus,Cmd.MemoryChange
please hey find me a way to white oaks mall,Default Fallback Intent
can you i'm in butterbrodt new delhi,Default Fallback Intent
bluetooth,Help_Pairing
please switch to mask,Cmd.MemoryChange
can you i need to pair my hearing aid to my phone,Help_Pairing
can i demo my hearing aids,Help_DemoMode
i need a prompt later,reminders.add
how do i personalize my hearing aid memory?,Help_MemoryOptions
how do i change the volume on just the left aid?,Help_Volume
maximum sound,Cmd.VolumeIncrease
show me my stand goal,Cmd.ActivityStand
turn on wi-fi,Default Fallback Intent
how do i invite a person with hearshare?,Help_HearShare
what if i don't like the adjustments made by the audiologist?,Help_RemoteProgramming
can you personal program,Cmd.MemoryChange
can i activate the default settings on the hearing aids,Help_DeviceSettings
heart rate recovery user guide,Help_HeartRateRecovery
what's a good thrive score,Help_ThriveScore
"can you hey, mark, okay.",Default Fallback Intent
can you connect me to my audiologist,Help_RemoteProgramming
how do i fix my,Default Fallback Intent
do reminders sync to my hearing aids,Help_Reminder
can you reminder,reminders.add
remind me i need to do this,reminders.add
how do i start the tinnitus relief sound,Help_Tinnitus
how do i preview new hearing aid settings?,Help_RemoteProgramming
can you locate my hearing aids?,Help_FindMyHearingAids
can you switch program to school,Cmd.MemoryChange
can you please call the karate program,Default Fallback Intent
how do i perform a intellivoice?,Help_IntelliVoice
can you he's on stomach,Default Fallback Intent
my overall activity stats,Help_Health
view my heart rate data,Help_HeartRate
can you so where is brewster,Default Fallback Intent
please i bet you those talking 7-eleven,Default Fallback Intent
please pairing aids on my thrive app,Help_Pairing
get started,Help_WhatsNew
can you change memory to master,Cmd.MemoryChange
can you change to auditorium program,Cmd.MemoryChange
can you help with changing programs using the app,Help_ChangingMemories
boost the loudness please,Cmd.VolumeIncrease
can you help me change tinnitus program,Help_Tinnitus
can you i cannot find my right hearing aid,Help_FindMyHearingAids
how do i view my thrive rating,Help_ThriveScore
help for the constant ringing,Help_Tinnitus
where could my aids have gone,Help_FindMyHearingAids
how tall is mount everest,Default Fallback Intent
how do i set it up for stereo,Default Fallback Intent
can you change to tinnitus,Cmd.MemoryChange
turn off mute,Cmd.VolumeUnmute
new reminder about fitness,reminders.add
help with white noise adjustments,Help_Tinnitus
please listen to the presenter,Cmd.StreamingStart
what do i do to get my right,Default Fallback Intent
please change to personal program,Cmd.MemoryChange
what memory and i currently in?,Help_ChangingMemories
please set program to two,Cmd.MemoryChange
what is the power level,Cmd.BatteryLevel
record something for another person,Cmd.SendMessage
change program to number four,Cmd.MemoryChange
how do i check if my hearing aid is paired to the phone?,Help_Pairing
there is a problem with my left hearing aid,Help_SelfCheck
switch memory to pub,Cmd.MemoryChange
record this run for me,Cmd.ActivityRun
change program to meeting,Cmd.MemoryChange
what's on tv tonight,Default Fallback Intent
i need to hear better turn it up,Cmd.VolumeIncrease
change memory to number three,Cmd.MemoryChange
help with accessories,Help_Accessories
hear my texts please,Cmd.ListenMessage
change to everyday program,Cmd.MemoryChange
help with volume changes in my hearing aids,Help_Volume
how much biking have i done this week?,Cmd.ActivityCycle
please set to tinnitus program,Cmd.MemoryChange
it needs to be softer,Cmd.VolumeDecrease
can you pairing devices with my thrive app,Help_Pairing
turn mask mode off,Help_MaskMode
can you focus on sleep?,Default Fallback Intent
please i can’t get my hearing aid on,Help_InsertDevice
does transcribe keep my conversations,Help_Transcribe
can you that's the one who's having problems with,Default Fallback Intent
please help with tinnitus volume adjustments on my aids,Help_Tinnitus
mute right now,Cmd.VolumeMute
change to speech program,Cmd.MemoryChange
please set to work program,Cmd.MemoryChange
what day is today,Default Fallback Intent
help me set up a custom memory,Help_MemoryOptions
what is how much do i owe you in german,Cmd.TranslationStart
can you switch to school memory,Cmd.MemoryChange
i've completed that reminder,reminders.complete
set program to mask,Cmd.MemoryChange
can you setting three,Cmd.MemoryChange
how do i adjust my noise masker on the right aid?,Help_Tinnitus
can you quiet program,Cmd.MemoryChange
track my workout,Cmd.ActivityExercise
increase what i'm hearing,Cmd.VolumeIncrease
how far have i biked?,Cmd.ActivityCycle
can you set to crowd program,Cmd.MemoryChange
how do i find my right hearing aid?,Help_FindMyHearingAids
guide me on intelligent voice,Help_IntelliVoice
can you set memory to quiet,Cmd.MemoryChange
switch program to number four,Cmd.MemoryChange
help with the body score,Help_ThriveScore
how do i disable double tap on my hearing aids?,Help_DeviceSettings
change setting to four,Cmd.MemoryChange
please switch to work program,Cmd.MemoryChange
i took my pills mark it done,reminders.complete
remind me to take my medicine in 1 minute,reminders.add
pub setting,Cmd.MemoryChange
please change memory to train,Cmd.MemoryChange
change to school,Cmd.MemoryChange
please help with changing memories using the app,Help_ChangingMemories
track my run,Cmd.ActivityRun
captions feature help,Help_Transcribe
can you change program to mask,Cmd.MemoryChange
how do i use transcribe,Help_Transcribe
switch to mask,Cmd.MemoryChange
change to kitchen,Cmd.MemoryChange
how do i geotag my current memory?,Help_MemoryOptions
show help guide for ipro,Help_ThriveScore
can you search phone,Cmd.FindMyPhone
can i listen to the adjustments made by the hearing specialist?,Help_RemoteProgramming
can you microphone,Default Fallback Intent
hold on,Default Fallback Intent
what's the simplest way to begin,Help_Home
will i make it through the afternoon?,Cmd.BatteryLevel
is the transcribe feature free,Help_Transcribe
send word to my friend,Cmd.SendMessage
golf memory,Cmd.MemoryChange
switch program to train,Cmd.MemoryChange
send the television audio to my aids,Cmd.StreamingStart
stop listening to the tv,Cmd.StreamingStop
please on a good day,Default Fallback Intent
can you remember to wake up at 7 a.m.,reminders.add
please right swift code of binary search,Default Fallback Intent
help with the main screen,Help_Home
please remind me nutrition research tomorrow at 8 a.m.,reminders.add
help face mask issues,Help_MaskMode
adidas women boots,Default Fallback Intent
capture my workout,Cmd.ActivityExercise
please set to worship program,Cmd.MemoryChange
i want to add a reminder,reminders.add
turn down the gain,Cmd.VolumeDecrease
the audio is aggressive,Cmd.VolumeDecrease
the device won't stay seated in my ear,Help_InsertDevice
please mute the hearing aids,Cmd.VolumeMute
help with tv streamer,Help_Accessories
set to theater memory,Cmd.MemoryChange
can you set to 80% volume,Cmd.VolumeIncrease
change to auditorium memory,Cmd.MemoryChange
can you soften things a little?,Cmd.VolumeDecrease
change to theater,Cmd.MemoryChange
please help me with transcribe,Help_Transcribe
i'm up,Default Fallback Intent
can you i need to disconnect my hearing aid from my phone,Help_Pairing
please change to speech memory,Cmd.MemoryChange
how many minutes have i exercised this week,Cmd.ActivityExercise
can i reset a memory,Help_MemoryOptions
how do i assign a location to a memory?,Help_MemoryOptions
please check them off like pink lady,Default Fallback Intent
settling into a busy restaurant,Cmd.MemoryChange
please i'm in butterbrodt new delhi,Default Fallback Intent
please change program to number three,Cmd.MemoryChange
please turn volume off,Cmd.VolumeMute
change memory to restaurant,Cmd.MemoryChange
thunder message,Default Fallback Intent
how do i use the app without aids?,Help_DemoMode
why is my left hearing aid not connected,Help_Pairing
end the music stream,Cmd.StreamingStop
that's painfully loud,Cmd.VolumeDecrease
help me use hearshare,Help_HearShare
please remind flight at 6 a.m.,reminders.add
schedule reminders,reminders.add
can you turn it down,Cmd.VolumeDecrease
run me through testing my hearing aids,Help_SelfCheck
are my aids running low on power,Cmd.BatteryLevel
track my wellness,Help_Health
please switch to automatic,Cmd.MemoryChange
where's the translation feature?,Help_Translate
please change to gym program,Cmd.MemoryChange
please alter metal plates myrtle beach storm,Default Fallback Intent
please have i reached my aerobics goal?,Cmd.ActivityAerobics
can you change program to everyday,Cmd.MemoryChange
use hearing aid streaming,Cmd.StreamingStart
where can i find videos for the hearing aid for instructions,Default Fallback Intent
please start recording for me,Cmd.TranscribeStart
please help with volume adjustment on my hearing aid,Help_Volume
the audio is breaking up,Help_DeviceSettings
can you change to gym memory,Cmd.MemoryChange
where could my phone be ring it,Cmd.FindMyPhone
increase the loudness in my aids,Cmd.VolumeIncrease
let someone know i am running late,Cmd.SendMessage
how do i use intelligent voice,Help_IntelliVoice
please these keeps doing this,Default Fallback Intent
meeting setting,Cmd.MemoryChange
please change to outdoors program,Cmd.MemoryChange
please sorry about this okay i got it,Default Fallback Intent
can you change program to speech,Cmd.MemoryChange
please i've got wax buildup,Help_CleanCare
can you remind me to take medicine tomorrow morning,reminders.add
is the hearing aid connected to my app?,Help_Pairing
how do i make it quieter?,Help_Volume
please help with loudness changes on my aid,Help_Volume
please i want more volume,Cmd.VolumeIncrease
can you trust you need to check out news max tv the fastest growing news channel in america?,Default Fallback Intent
how do i connect to my car's bluetooth?,Help_Pairing
connect me to tv audio,Cmd.StreamingStart
remind me to charge my phone everyday at 11:00 p.m.,reminders.add
dailly,Default Fallback Intent
my hearing aids sound off today,Help_DeviceSettings
track this workout,Cmd.ActivityExercise
can you change to crowd,Cmd.MemoryChange
change to crowd program,Cmd.MemoryChange
can you so she had it up when i come home,Default Fallback Intent
please send a message,Cmd.SendMessage
noise memory,Cmd.MemoryChange
please switch program to four,Cmd.MemoryChange
please switch program to restaurant,Cmd.MemoryChange
stream the audio directly to my aids,Cmd.StreamingStart
can you intellivoice help,Help_IntelliVoice
can you remember to take medication today at 5 p.m.,reminders.add
please sync hearing aid to tv,Help_Pairing
please hearing aid volume down,Cmd.VolumeDecrease
how do i delete accessories from my app?,Help_Accessories
how do i get more information on the activity score?,Help_ThriveScore
get that volume out of my ear,Cmd.VolumeDecrease
i want silence,Cmd.VolumeDecrease
tell me my steps for today,Cmd.ActivityStep
can i change my preferences?,Help_DeviceSettings
just finding duncan's,Default Fallback Intent
put their foreign words into my language,Cmd.TranslationStart
please i need help with pairing my aid to the phone,Help_Pairing
can you switch to office program,Cmd.MemoryChange
can you begin recording,Cmd.TranscribeStart
can you electric car battery,Default Fallback Intent
how does virtual assistant work?,Help_VoiceAssistant
can you let me know you're up,Default Fallback Intent
how do i change the name of my tv streamer?,Help_Accessories
please remind me to buy shoes in paris,reminders.add
appreciate it,Default Fallback Intent
can you syracuse a bad home,Default Fallback Intent
what is heart rate,Help_HeartRate
change memory to two,Cmd.MemoryChange
please set program to one,Cmd.MemoryChange
how much battery do i have,Cmd.BatteryLevel
how can i go there,Default Fallback Intent
please turn on my left aid,Cmd.VolumeUnmute
i need help pairing to my phone,Help_Pairing
can you set a reminder for 8 a.m.,reminders.add
how to create event,Help_Reminder
how have you been,Default Fallback Intent
i'm missing half the conversation,Cmd.VolumeIncrease
how's everything,Default Fallback Intent
i need to unpair my hearing aids from my phone,Help_Pairing
how do i customize my hearing aids?,Help_Customize
can you set memory to auditorium,Cmd.MemoryChange
change to gym memory,Cmd.MemoryChange
is real time translation available,Help_Translate
what battery size do my aids use,Help_Battery
how do you allow someone else to key in normal tv,Default Fallback Intent
help me please,Default Fallback Intent
find my equipment,Help_FindMyHearingAids
please show me my standing goal,Cmd.ActivityStand
what does the health screen show?,Help_Health
used calories today,Cmd.ActivityCalories
please change memory to pub,Cmd.MemoryChange
can you change memory to golf,Cmd.MemoryChange
how do i contact my professional for help?,Help_RemoteProgramming
please have i reached my biking goal?,Cmd.ActivityCycle
what's good,Default Fallback Intent
can you help with changing programs on my phone,Help_ChangingMemories
can you unmute,Cmd.VolumeUnmute
share information with my son,Help_HearShare
please i got a chica phone if you can find her something right,Default Fallback Intent
remind me about exams every friday at 7 p.m.,reminders.add
turn up the volume in my right hearing aid,Cmd.VolumeIncrease
set memory to auditorium,Cmd.MemoryChange
please new reminder eat an apple everyday at 9 a.m.,reminders.add
i'll let you sleep,Default Fallback Intent
help with changing programs on my phone,Help_ChangingMemories
please bustling hearing aid,Default Fallback Intent
can you switch memory to one,Cmd.MemoryChange
how do i get better ipro scores?,Help_ThriveScore
please send me a reminder to leave for work in 10 minutes,reminders.add
record this meeting,Cmd.TranscribeStart
calories running,Cmd.ActivityRun
how do i exit edge mode,Help_EdgeMode
can moisture damage my hearing aids,Help_CleanCare
can you memory number two,Cmd.MemoryChange
how do i create my own memory?,Help_MemoryOptions
show me the transcribe user guide,Help_Transcribe
can you so this is your hearing aids,Default Fallback Intent
how to change the battery in my hearing aid?,Help_Battery
please stream from the remote mic,Cmd.StreamingStart
please remind me to buy movie tickets for friday evening,reminders.add
i'm struggling to hear people,Cmd.VolumeIncrease
got to getting a text message at boston,Default Fallback Intent
set to kitchen memory,Cmd.MemoryChange
how to see my weekly environment goals?,Help_Health
please change to pub,Cmd.MemoryChange
switch to meeting memory,Cmd.MemoryChange
can you wow that's intense intense number,Default Fallback Intent
i need some guidance,Help_Home
how do i check if the hearing aids are connected to the app?,Help_Pairing
please switch setting to number four,Cmd.MemoryChange
can you help with tinnitus stimulus adjustment in my hearing aids,Help_Tinnitus
calorie count today,Cmd.ActivityCalories
how does the engagement score work?,Help_ThriveScore
fix face mask problems,Help_MaskMode
switch to worship memory,Cmd.MemoryChange
how do i adjust my hearing aid volume,Help_Volume
please look up your nose real quick to,Default Fallback Intent
please play my message.,Cmd.ListenMessage
how many calories have i burned this week,Cmd.ActivityCalories
let my family know something,Cmd.SendMessage
please turn on light.,Default Fallback Intent
tell me about english language,Default Fallback Intent
read out who texted me,Cmd.ListenMessage
what can i ask thrive assistant?,Help_VoiceAssistant
bring my sound back,Cmd.VolumeUnmute
turn down a notch,Cmd.VolumeDecrease
could you remind me,reminders.add
what's new in this update,Help_WhatsNew
help to adjust tinnitus settings,Help_Tinnitus
what's my resting heart rate,Help_HeartRate
can you bank number to car,Default Fallback Intent
can you switch memory to home,Cmd.MemoryChange
find where my devices ended up,Help_FindMyHearingAids
drop the sound in my hearing aid,Cmd.VolumeDecrease
can you switch program to crowd,Cmd.MemoryChange
how long have i danced,Cmd.ActivityExercise
can you set reminder,reminders.add
can you office program,Cmd.MemoryChange
connect a remote mic accessory,Help_Accessories
unmute on,Cmd.VolumeUnmute
help with streaming,Help_Accessories
can you switch to office,Cmd.MemoryChange
thrive assistant help,Help_VoiceAssistant
i'm somewhere noisy,Cmd.MemoryChange
can you volume on right aid,Cmd.VolumeUnmute
can you have i reached my jogging goal?,Cmd.ActivityRun
can you detect android phone,Cmd.FindMyPhone
can i set up a daily reminder,Help_Reminder
i lost my aids,Help_FindMyHearingAids
how do i perform a self-check?,Help_SelfCheck
how does wicros work,Help_WiCROS
how much energy is left?,Cmd.BatteryLevel
what's new in this thrive app?,Help_WhatsNew
how many calories have i used while running?,Cmd.ActivityRun
hearing aid is not work,Help_SelfCheck
test hearing aids,Help_SelfCheck
is there a feature for ear ringing,Help_Tinnitus
every month,reminders.add
can you whats up,Default Fallback Intent
can you change to outdoors program,Cmd.MemoryChange
please switch program to telephone,Cmd.MemoryChange
how much charge remains?,Cmd.BatteryLevel
can you unmute sound on hearing aids,Cmd.VolumeUnmute
the ringing in my ears is unbearable,Help_Tinnitus
provincial hearing this is waiting to see how can i help you,Default Fallback Intent
put the volume back on,Cmd.VolumeUnmute
what does mask mode do,Help_MaskMode
stream the music,Cmd.StreamingStart
where do i control my hearing aid balance?,Help_WiCROS
please remind me about dinner at 1523,reminders.add
how to set calendar event,Help_Reminder
how will i know when my professional adjusted my hearing aids?,Help_RemoteProgramming
how do i adjust my loudness of the white noise in my aid?,Help_Tinnitus
i can't find my right hearing aid,Help_FindMyHearingAids
switch memory to noise,Cmd.MemoryChange
please change program to noise,Cmd.MemoryChange
what do the fall indicators sound like?,Help_FallAlert
can you remind me tomorrow at 9 a.m.,reminders.add
alexa,Default Fallback Intent
remind me to pick up my prescription thursday at 5 p.m.,reminders.add
please where's my iphone,Cmd.FindMyPhone
youtube videos,Default Fallback Intent
when do i cancel an alert?,Help_FallAlert
adjustments didn't hear it in the office but i am out to your there,Default Fallback Intent
how will i know when the professional adjusted the hearing aids?,Help_RemoteProgramming
switch to automatic,Cmd.MemoryChange
can you work out goal,Cmd.ActivityExercise
what is my thrive score,Help_ThriveScore
hi there,Default Fallback Intent
please show me my running goal,Cmd.ActivityRun
enable right hearing aid,Cmd.VolumeUnmute
how do i adjust my tinnitus noise in the hearing aids?,Help_Tinnitus
what's the stock price of apple?,Default Fallback Intent
what is available with the advanced app?,Help_AppSettings
can you quiet it down,Cmd.VolumeDecrease
can you i cannot find my hearing aids,Help_FindMyHearingAids
open translation,Cmd.TranslationStart
forward this to someone,Cmd.SendMessage
please change to golf program,Cmd.MemoryChange
personal memory,Cmd.MemoryChange
help with tinnitus noise adjustments,Help_Tinnitus
seto,Default Fallback Intent
turn volume up,Cmd.VolumeIncrease
please have i stood an hour,Cmd.ActivityStand
can you walking down,Default Fallback Intent
please set a reminder for thursday,reminders.add
please switch to auditorium,Cmd.MemoryChange
how do i adjust my table mic?,Help_Accessories
how to clean my itc hearing aid?,Help_CleanCare
go,Default Fallback Intent
can you maximum volume,Cmd.VolumeIncrease
how accurate is the translation,Help_Translate
can you switch program to one,Cmd.MemoryChange
remind flight at 6 a.m.,reminders.add
go to outdoors,Cmd.MemoryChange
please switch to tinnitus,Cmd.MemoryChange
please set to train memory,Cmd.MemoryChange
how accurate is the heart rate,Help_HeartRate
can you set memory to meeting,Cmd.MemoryChange
help me check if my aids work,Help_SelfCheck
can my audiologist adjust my hearing aid remotely?,Help_RemoteProgramming
change memory to theater,Cmd.MemoryChange
read my message inbox,Cmd.ListenMessage
can you change to meeting memory,Cmd.MemoryChange
please concussion rehabilitation team works collaboratively in designing and implementing a treatment program,Default Fallback Intent
please pump up the volume,Cmd.VolumeIncrease
can you remind me to call,reminders.add
let me listen through my hearing aids,Cmd.StreamingStart
guide me through it,Help_Home
please turn the sound off,Cmd.VolumeMute
i'll need a reminder for this,reminders.add
tell me about reminders,Help_Reminder
how long have i been working out,Cmd.ActivityExercise
explain how cros and bicros work,Help_WiCROS
how do i change the name of my accessory?,Help_Accessories
i need a better program for here,Cmd.MemoryChange
can you switch memory to four,Cmd.MemoryChange
how do i change the cros balance?,Help_WiCROS
can you play last audio message.,Cmd.ListenMessage
stop tv stream,Cmd.StreamingStop
set memory to quiet,Cmd.MemoryChange
how do i use the voice asisstant,Help_VoiceAssistant
please turn the sound on,Cmd.VolumeUnmute
write a text to my neighbor,Cmd.SendMessage
can you outdoors program,Cmd.MemoryChange
edge mode isn't working,Help_EdgeMode
can you change program to two,Cmd.MemoryChange
please switch setting to number one,Cmd.MemoryChange
pick a better mode for this place,Cmd.MemoryChange
how do i adjust the sensitivity of double tap?,Help_DeviceSettings
i can't remember where my other hearing aid is,Help_FindMyHearingAids
where is mask mode?,Help_MaskMode
please remember to turn off my phone everyday at 11 p.m.,reminders.add
can you remind me to pick up my prescription thursday at 5 p.m.,reminders.add
set my aids for a party,Cmd.MemoryChange
play last voice message.,Cmd.ListenMessage
enable streaming mode,Cmd.StreamingStart
can you shelley my phone,Default Fallback Intent
can you i want to create a new program?,Help_MemoryOptions
please tell me what my stand goal is,Cmd.ActivityStand
can you begin transcribe,Cmd.TranscribeStart
i want to turn on the right stream boost,Default Fallback Intent
please play my last recording.,Cmd.ListenMessage
how is heart rate recovery calculated?,Help_HeartRateRecovery
disconnect the streaming,Cmd.StreamingStop
how do i change the automatic settings?,Help_DeviceSettings
locate my missing earpiece,Help_FindMyHearingAids
everything sounds too loud,Cmd.VolumeDecrease
send word to my family,Cmd.SendMessage
connect to the streamer,Cmd.StreamingStart
please set to gym memory,Cmd.MemoryChange
can you the weather outside today,Default Fallback Intent
switch program to theater,Cmd.MemoryChange
start streaming audio now,Cmd.StreamingStart
please set memory to meeting,Cmd.MemoryChange
can i set monthly health goals,Help_Health
can you it was discouraging and then i found balance of nature it's just being a no-brainer ever since i feel good,Default Fallback Intent
let me hear it.,Cmd.ListenMessage
add one more to that what does that equal,Default Fallback Intent
please switch setting to one,Cmd.MemoryChange
please remind me at noon,reminders.add
please change to television program,Cmd.MemoryChange
i've got wax buildup,Help_CleanCare
i'm confused by all these screens,Help_Home
pelase send a message,Cmd.SendMessage
find telephone,Cmd.FindMyPhone
can you record this meeting,Cmd.TranscribeStart
can you help with self check,Help_SelfCheck
please ashes to ashes all fall down,Default Fallback Intent
explain how to move between my programs,Help_ChangingMemories
that works to change it,Default Fallback Intent
can you help with white noise adjustment,Help_Tinnitus
see how it moves all the way across.,Default Fallback Intent
how do i save a favorite program,Help_MemoryOptions
how do i use dnn speech enhancement feature?,Help_IntelliVoice
where iphone,Cmd.FindMyPhone
help me find my hearing aids,Help_FindMyHearingAids
intellivoice user guide,Help_IntelliVoice
where is the heart feature within the app?,Help_HeartRate
please switch program to music,Cmd.MemoryChange
i'm settling in for tv time,Cmd.MemoryChange
can you schedule appointment tomorrow,reminders.add
can you show me an overview of this app,Help_WhatsNew
can you home setting,Cmd.MemoryChange
how do i adjust my loudness of the tinnitus volume in the hearing aid?,Help_Tinnitus
can you switch check out her,Default Fallback Intent
can you it was pitch-black out in the store,Default Fallback Intent
how will i know when my audiologist adjusted my aid?,Help_RemoteProgramming
did i reach my walking goal today,Cmd.ActivityWalk
how do i adjust my loudness of the tinnitus masker on the aids?,Help_Tinnitus
can you set to television program,Cmd.MemoryChange
what is edge mode,Help_EdgeMode
please show me transcribe user guide,Help_Transcribe
please fire on friday,Default Fallback Intent
when do the olympics start,Default Fallback Intent
how do i disconnect my hearing aid from my phone?,Help_Pairing
can you remind me for tomorrow,reminders.add
give me audio again,Cmd.VolumeUnmute
stream what i hear to a family member,Help_HearShare
can you switch memory to school,Cmd.MemoryChange
this massive program to influence the united states politically,Default Fallback Intent
remind me when the time comes,reminders.add
turn on translation,Cmd.TranslationStart
help with mask mode,Help_MaskMode
please play hank williams junior,Default Fallback Intent
can you or put on 6-month cleaning,Default Fallback Intent
i need an adjustment to my hearing aids,Help_RemoteProgramming
please switch setting to four,Cmd.MemoryChange
i want to hear the television in my aids,Cmd.StreamingStart
please set to personal program,Cmd.MemoryChange
information on the body score,Help_ThriveScore
please turn up the loudness on my aids,Cmd.VolumeIncrease
can you particular product you wanted to check specifically,Default Fallback Intent
what's my hearing aid's firmware version?,Help_DeviceSettings
please remind me to drink some water in 5 minutes,reminders.add
change to car,Cmd.MemoryChange
please turn my hearing aid volume off,Cmd.VolumeMute
what is my step count,Cmd.ActivityStep
are both of my hearing aids operating properly,Help_SelfCheck
can you turn up the volume,Cmd.VolumeIncrease
it's bothering you about the fit,Default Fallback Intent
change memory to worship,Cmd.MemoryChange
please set memory to quiet,Cmd.MemoryChange
ping my phone,Cmd.FindMyPhone
more volume on hearing aid,Cmd.VolumeIncrease
can you change memory to three,Cmd.MemoryChange
what's the firmware version of my aid?,Help_DeviceSettings
can you remind me to brush my teeth,reminders.add
please west winds blowing it up,Default Fallback Intent
why would i use edge mode,Help_EdgeMode
everyday is exciting,Default Fallback Intent
can you car battery,Default Fallback Intent
can you remind flight at 6 a.m.,reminders.add
the constant ringing is maddening,Help_Tinnitus
how do i link two,Help_Pairing
please turn it down,Cmd.VolumeDecrease
please tell me about the reminders feature,Help_Reminder
what does the heart rate recovery number mean?,Help_HeartRateRecovery
can you i need to disconnect the hearing aids from the phone,Help_Pairing
can you change program to music,Cmd.MemoryChange
can you i can’t get my hearing aid on,Help_InsertDevice
can you play message,Cmd.ListenMessage
play my new messages,Cmd.ListenMessage
what’s voice assistant?,Help_VoiceAssistant
where do i find the mute button,Help_Volume
please set program to four,Cmd.MemoryChange
how do i disable mask mode,Help_MaskMode
i need help pairing my aid to my phone,Help_Pairing
record my steps on this walk,Cmd.ActivityWalk
help with tinnitus masker adjustment on my aids,Help_Tinnitus
can you personal memory,Cmd.MemoryChange
explain switching my hearing modes,Help_ChangingMemories
can you change hearing aids to car,Cmd.MemoryChange
pairing my aids with my phone,Help_Pairing
i'm done with the stream,Cmd.StreamingStop
remind me to exercise tonight,reminders.add
can you hearing aid volume up,Cmd.VolumeIncrease
what's the way to change my program,Help_ChangingMemories
can you set program to speech,Cmd.MemoryChange
set reminder for 5 minutes,reminders.add
recover my hearing aid settings,Help_HearingCareAnywhereConnect
make sure i remember this tonight,reminders.add
help with the brain score,Help_ThriveScore
please change setting to four,Cmd.MemoryChange
how do i change the volume of my accessory?,Help_Accessories
can you lexus assembly to new,Default Fallback Intent
i would like to add a reminder,reminders.add
can you iphone missing,Cmd.FindMyPhone
please switch to outdoors memory,Cmd.MemoryChange
the left hearing aid,Default Fallback Intent
can you switch program to mask,Cmd.MemoryChange
please switch program to mask,Cmd.MemoryChange
how many minutes have i been cycling,Cmd.ActivityCycle
how do i make the sound suit me,Help_Customize
can you thunder message,Default Fallback Intent
link drive to hearing aid,Help_Pairing
